MainDataset,Title,date,brt_nTrue,brt_nTop,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_clf__n_estimators,param_clf__random_state,param_clf__max_iter,param_clf__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,split4_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV,split0_test_PPV,split1_test_PPV,split2_test_PPV,split3_test_PPV,split4_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV,cv,brt_md,brt_params
DT,DT_Full,2024-04-27 20:19:58.905855,,,0.1616485595703125,0.030532833032164548,0.03520660400390625,0.005101638507730482,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,100,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': 15, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9676165803108808,0.9533678756476683,0.9740932642487047,0.9585492227979274,0.9650259067357513,0.9637305699481866,0.007188827422544899,21,0.9670256807243108,0.9523270846800258,0.9734162895927603,0.9582659987071752,0.9645415858651153,0.9631153279138776,0.0072572318163755395,20,0.9926357241425735,0.9912161980176686,0.9914518692092221,0.9850146789485025,0.9909603264382676,0.9902557593512468,0.002682636471846387,21,0.9654218533886584,0.9497206703910615,0.9722222222222222,0.9559228650137741,0.9626556016597511,0.9611886425350935,0.0077595711468702,20,0.9561643835616438,0.9340659340659341,0.9615384615384616,0.9532967032967034,0.9560439560439561,0.9522218877013398,0.00946302181189206,8,0.9561643835616438,0.9340659340659341,0.9615384615384616,0.9532967032967034,0.9560439560439561,0.9522218877013398,0.00946302181189206,8,0.9778869778869779,0.9705882352941176,0.9852941176470589,0.9632352941176471,0.9730392156862745,0.9740087681264151,0.007363524207315769,37,0.9748603351955307,0.9659090909090909,0.9831460674157303,0.9585635359116023,0.9693593314763231,0.9703676721816556,0.008291016062444312,37,0.961352657004831,0.9428571428571428,0.9663461538461539,0.9585365853658536,0.9612590799031477,0.9580703237954257,0.008013607351918677,8,0.9748603351955307,0.9659090909090909,0.9831460674157303,0.9585635359116023,0.9693593314763231,0.9703676721816556,0.008291016062444312,37,5,,T1000_itrr500_th100_topR5
DT,DT_Full,2024-04-27 20:19:58.905855,,,1.0034783363342286,0.052294900054959716,0.05395374298095703,0.0008876776331494372,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,1000,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': 15, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.966321243523316,0.9455958549222798,0.9702072538860104,0.9520725388601037,0.9637305699481865,0.9595854922279793,0.009246926579054253,32,0.9656558177106123,0.9440853264382676,0.969443546649429,0.9515460030165912,0.9633160956690369,0.9588093578967873,0.009484978590003235,31,0.9910268923967555,0.9874218918336566,0.9887349170437406,0.9836006517991812,0.9885665804783452,0.9878701867103358,0.0024342313067714652,34,0.96398891966759,0.9408450704225352,0.9680111265646731,0.9488243430152143,0.9613259668508287,0.9565990853041683,0.010157001027437176,31,0.9534246575342465,0.9175824175824175,0.9560439560439561,0.9423076923076923,0.9560439560439561,0.9450805359024537,0.01465505169522149,29,0.9534246575342465,0.9175824175824175,0.9560439560439561,0.9423076923076923,0.9560439560439561,0.9450805359024537,0.01465505169522149,29,0.9778869778869779,0.9705882352941176,0.9828431372549019,0.9607843137254902,0.9705882352941176,0.9725381798911211,0.0074907906655058785,41,0.9747899159663865,0.9653179190751445,0.9802816901408451,0.9554317548746518,0.9666666666666667,0.9684975893447388,0.008516302215896563,41,0.9590361445783132,0.9295774647887324,0.9616306954436451,0.9491525423728814,0.9611650485436893,0.9521123791454522,0.012141422445005894,29,0.9747899159663865,0.9653179190751445,0.9802816901408451,0.9554317548746518,0.9666666666666667,0.9684975893447388,0.008516302215896563,41,5,,T1000_itrr500_th100_topR5
DT,DT_Full,2024-04-27 20:19:58.905855,,,0.12764420509338378,0.04606980111473723,0.028747177124023436,0.005895229112642373,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,100,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': None, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9637305699481865,0.9481865284974094,0.9702072538860104,0.9598445595854922,0.9637305699481865,0.9611398963730571,0.007281590322567446,29,0.9631988152536097,0.9468325791855203,0.9692954104718812,0.9593433527257056,0.9628716871363929,0.9603083689546221,0.007459495443585533,29,0.9903604725522533,0.9882568411980176,0.9890547565179918,0.9832606119370825,0.9904822505925446,0.9882829865595779,0.0026447408052129007,32,0.9613259668508287,0.9438202247191011,0.9679218967921897,0.9571230982019364,0.9610027855153204,0.9582387944158752,0.008000908476087766,29,0.9534246575342465,0.9230769230769231,0.9532967032967034,0.9505494505494505,0.9478021978021978,0.9456299864519042,0.011463819094992164,27,0.9534246575342465,0.9230769230769231,0.9532967032967034,0.9505494505494505,0.9478021978021978,0.9456299864519042,0.011463819094992164,27,0.972972972972973,0.9705882352941176,0.9852941176470589,0.9681372549019608,0.9779411764705882,0.9749867514573397,0.0060874999172442846,33,0.9693593314763231,0.9655172413793104,0.9830028328611898,0.9637883008356546,0.9745762711864406,0.9712487955477836,0.0069470750147668575,33,0.9588377723970944,0.9339622641509434,0.9594272076372315,0.9564164648910412,0.9545454545454546,0.9526378327243531,0.009499776915873922,27,0.9693593314763231,0.9655172413793104,0.9830028328611898,0.9637883008356546,0.9745762711864406,0.9712487955477836,0.0069470750147668575,33,5,,T1000_itrr500_th100_topR5
DT,DT_Full,2024-04-27 20:19:58.905855,,,0.8231167316436767,0.11186859959700018,0.04844889640808105,0.0010991666576305593,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,1000,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': None, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9585492227979274,0.9455958549222798,0.966321243523316,0.9533678756476683,0.9559585492227979,0.955958549222798,0.00675565016083175,36,0.9577193631988152,0.9439371902607196,0.9653226675285498,0.9526233570351217,0.9550743374272785,0.954935383090097,0.006956597466433368,35,0.9875130423075629,0.9828936382245206,0.986748545572075,0.9809645011850894,0.9869370825253179,0.9850113619629131,0.002601785814030648,39,0.9555555555555556,0.940677966101695,0.9636871508379888,0.95,0.9526462395543176,0.9525133824099112,0.0074902568671634554,35,0.9424657534246575,0.9148351648351648,0.9478021978021978,0.9395604395604396,0.9395604395604396,0.93684479903658,0.011409058861548324,33,0.9424657534246575,0.9148351648351648,0.9478021978021978,0.9395604395604396,0.9395604395604396,0.93684479903658,0.011409058861548324,33,0.972972972972973,0.9730392156862745,0.9828431372549019,0.9656862745098039,0.9705882352941176,0.9730259671436142,0.005589158030129832,39,0.9690140845070423,0.9680232558139535,0.9801136363636364,0.9606741573033708,0.9661016949152542,0.9687853657806513,0.0063554170678902676,39,0.9496402877697842,0.927570093457944,0.9547619047619048,0.9471153846153846,0.9473684210526315,0.9452912183315298,0.009276733552303589,34,0.9690140845070423,0.9680232558139535,0.9801136363636364,0.9606741573033708,0.9661016949152542,0.9687853657806513,0.0063554170678902676,39,5,,T1000_itrr500_th100_topR5
DT,DT_Boruta_True,2024-04-27 20:19:58.905855,30.0,35.0,0.09706244468688965,0.016481544401891653,0.018372535705566406,0.0032738708478139604,RandomForestClassifier(),3,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9113924050632911,0.8924050632911392,0.9177215189873418,0.9171974522292994,0.89171974522293,0.9060872369588002,0.011666746807449979,39,0.9073092369477911,0.885939510939511,0.9129665379665379,0.914360143275806,0.8858677955063496,0.9012886449271992,0.012781887921796234,39,0.9860240963855422,0.9908301158301158,0.9876930501930502,0.982090524259199,0.9576685118853793,0.9808612597106572,0.011934160876027748,8,0.8985507246376812,0.8721804511278195,0.9051094890510949,0.9078014184397163,0.8721804511278195,0.8911645068768262,0.015789834149639796,41,0.8266666666666667,0.7837837837837838,0.8378378378378378,0.8648648648648649,0.7837837837837838,0.8193873873873873,0.03161278591168396,41,0.8266666666666667,0.7837837837837838,0.8378378378378378,0.8648648648648649,0.7837837837837838,0.8193873873873873,0.03161278591168396,41,0.9879518072289156,0.9880952380952381,0.9880952380952381,0.963855421686747,0.9879518072289156,0.983189902467011,0.00966745319322941,1,0.9841269841269841,0.9830508474576272,0.9841269841269841,0.9552238805970149,0.9830508474576272,0.9779159087532475,0.011356216336748779,4,0.8631578947368421,0.8383838383838383,0.8736842105263158,0.8888888888888888,0.8367346938775511,0.8601699052826872,0.02019993262906552,41,0.9841269841269841,0.9830508474576272,0.9841269841269841,0.9552238805970149,0.9830508474576272,0.9779159087532475,0.011356216336748779,4,5,7.0,T1000_itrr500_th100_topR5
DT,DT_Boruta_True,2024-04-27 20:19:58.905855,30.0,35.0,1.0470425128936767,0.008936932150918241,0.08835487365722657,0.003430965669928837,RandomForestClassifier(),3,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9177215189873418,0.8924050632911392,0.9177215189873418,0.9171974522292994,0.89171974522293,0.9073530597436104,0.012488114977335336,37,0.9139759036144578,0.885939510939511,0.9129665379665379,0.914360143275806,0.8858677955063496,0.9026219782605326,0.013658062893814176,38,0.9861847389558233,0.9937258687258688,0.9893822393822392,0.9832302181699772,0.9689026375773363,0.984285140562249,0.008443346469635645,4,0.9064748201438849,0.8721804511278195,0.9051094890510949,0.9078014184397163,0.8721804511278195,0.892749325978067,0.01681597772341574,40,0.84,0.7837837837837838,0.8378378378378378,0.8648648648648649,0.7837837837837838,0.822054054054054,0.03265938609902567,40,0.84,0.7837837837837838,0.8378378378378378,0.8648648648648649,0.7837837837837838,0.822054054054054,0.03265938609902567,40,0.9879518072289156,0.9880952380952381,0.9880952380952381,0.963855421686747,0.9879518072289156,0.983189902467011,0.00966745319322941,1,0.984375,0.9830508474576272,0.9841269841269841,0.9552238805970149,0.9830508474576272,0.9779655119278508,0.011383745846567232,3,0.8723404255319149,0.8383838383838383,0.8736842105263158,0.8888888888888888,0.8367346938775511,0.8620064114417018,0.02079671175398725,40,0.984375,0.9830508474576272,0.9841269841269841,0.9552238805970149,0.9830508474576272,0.9779655119278508,0.011383745846567232,3,5,7.0,T1000_itrr500_th100_topR5
DT,DT_Boruta_True,2024-04-27 20:19:58.905855,30.0,35.0,0.11049928665161132,0.0022886756941917046,0.02097806930541992,0.0007828484351940059,RandomForestClassifier(),6,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 6, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9493670886075949,0.930379746835443,0.9683544303797469,0.9681528662420382,0.9554140127388535,0.9543336289607354,0.014051166588779033,8,0.9479518072289157,0.9264800514800515,0.9670205920205921,0.96841419732986,0.9534353630739173,0.9526604022266673,0.015248470791881836,10,0.9827309236947791,0.9938867438867439,0.9873712998712999,0.979648323021817,0.9687398241615109,0.9824754229272301,0.00837749730006216,7,0.9452054794520548,0.920863309352518,0.9655172413793104,0.9664429530201343,0.951048951048951,0.9498155868505936,0.016637427147684722,10,0.92,0.8648648648648649,0.9459459459459459,0.972972972972973,0.918918918918919,0.9245405405405407,0.035825402432623964,11,0.92,0.8648648648648649,0.9459459459459459,0.972972972972973,0.918918918918919,0.9245405405405407,0.035825402432623964,11,0.9759036144578314,0.9880952380952381,0.9880952380952381,0.963855421686747,0.9879518072289156,0.980780263912794,0.009681742843081808,3,0.971830985915493,0.9846153846153847,0.9859154929577465,0.96,0.9855072463768116,0.9775738219730872,0.010236461173252057,8,0.9310344827586207,0.8924731182795699,0.9540229885057471,0.975609756097561,0.9318181818181818,0.9369917054919361,0.027660719046899027,9,0.971830985915493,0.9846153846153847,0.9859154929577465,0.96,0.9855072463768116,0.9775738219730872,0.010236461173252057,8,5,7.0,T1000_itrr500_th100_topR5
DT,DT_Boruta_True,2024-04-27 20:19:58.905855,30.0,35.0,1.0973408699035645,0.007901944789612375,0.0903256893157959,0.003112432714522756,RandomForestClassifier(),6,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 6, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9493670886075949,0.930379746835443,0.9746835443037974,0.9681528662420382,0.9554140127388535,0.9555994517455455,0.015470624150006473,7,0.9479518072289157,0.9264800514800515,0.9737773487773488,0.96841419732986,0.9534353630739173,0.9540117535780187,0.016692267286304567,7,0.9857831325301205,0.9929214929214929,0.9907496782496783,0.9812764571800717,0.9716704656463692,0.9844802453055465,0.007571164760381994,3,0.9452054794520548,0.920863309352518,0.9726027397260274,0.9664429530201343,0.951048951048951,0.9512326865199372,0.01814767993071034,7,0.92,0.8648648648648649,0.9594594594594594,0.972972972972973,0.918918918918919,0.9272432432432434,0.0377939513829861,8,0.92,0.8648648648648649,0.9594594594594594,0.972972972972973,0.918918918918919,0.9272432432432434,0.0377939513829861,8,0.9759036144578314,0.9880952380952381,0.9880952380952381,0.963855421686747,0.9879518072289156,0.980780263912794,0.009681742843081808,3,0.971830985915493,0.9846153846153847,0.9861111111111112,0.96,0.9855072463768116,0.9776129456037601,0.010268591573093308,7,0.9310344827586207,0.8924731182795699,0.9651162790697675,0.975609756097561,0.9318181818181818,0.9392103636047402,0.029332206564417148,7,0.971830985915493,0.9846153846153847,0.9861111111111112,0.96,0.9855072463768116,0.9776129456037601,0.010268591573093308,7,5,7.0,T1000_itrr500_th100_topR5
DT,DT_Boruta_True,2024-04-27 20:19:58.905855,30.0,35.0,0.10272016525268554,0.025783657039963766,0.01807684898376465,0.004031596903501782,RandomForestClassifier(),10,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9493670886075949,0.9493670886075949,0.9746835443037974,0.9681528662420382,0.9554140127388535,0.9593969200999759,0.010270404694752369,6,0.9479518072289157,0.9467503217503217,0.9737773487773488,0.96841419732986,0.9534353630739173,0.9580658076320727,0.011006506586544987,6,0.9823293172690762,0.9927606177606179,0.990990990990991,0.9823347443829372,0.9706935851514166,0.9838218511110078,0.007849695874754535,5,0.9452054794520548,0.9436619718309859,0.9726027397260274,0.9664429530201343,0.951048951048951,0.9557924190156306,0.011642613826290567,6,0.92,0.9054054054054054,0.9594594594594594,0.972972972972973,0.918918918918919,0.9353513513513514,0.026073111791841446,6,0.92,0.9054054054054054,0.9594594594594594,0.972972972972973,0.918918918918919,0.9353513513513514,0.026073111791841446,6,0.9759036144578314,0.9880952380952381,0.9880952380952381,0.963855421686747,0.9879518072289156,0.980780263912794,0.009681742843081808,3,0.971830985915493,0.9852941176470589,0.9861111111111112,0.96,0.9855072463768116,0.977748692210095,0.010364303938196625,6,0.9310344827586207,0.9222222222222223,0.9651162790697675,0.975609756097561,0.9318181818181818,0.9451601843932707,0.02111452921406158,6,0.971830985915493,0.9852941176470589,0.9861111111111112,0.96,0.9855072463768116,0.977748692210095,0.010364303938196625,6,5,7.0,T1000_itrr500_th100_topR5
DT,DT_Boruta_True,2024-04-27 20:19:58.905855,30.0,35.0,1.1372214317321778,0.31860858476590403,0.0870546817779541,0.017925479372839555,RandomForestClassifier(),10,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9556962025316456,0.9620253164556962,0.9746835443037974,0.9681528662420382,0.9554140127388535,0.9631943884544063,0.007412300207731158,5,0.9546184738955823,0.9602638352638353,0.9737773487773488,0.96841419732986,0.9534353630739173,0.9621018436681087,0.007882261252241694,5,0.9842570281124497,0.993082368082368,0.9924388674388674,0.9829045913383263,0.9706935851514165,0.9846752880246857,0.008120966491277254,2,0.9523809523809523,0.9583333333333334,0.9726027397260274,0.9664429530201343,0.951048951048951,0.9601617859018796,0.008260251334609375,5,0.9333333333333333,0.9324324324324325,0.9594594594594594,0.972972972972973,0.918918918918919,0.9434234234234236,0.019765691853976627,5,0.9333333333333333,0.9324324324324325,0.9594594594594594,0.972972972972973,0.918918918918919,0.9434234234234236,0.019765691853976627,5,0.9759036144578314,0.9880952380952381,0.9880952380952381,0.963855421686747,0.9879518072289156,0.980780263912794,0.009681742843081808,3,0.9722222222222222,0.9857142857142858,0.9861111111111112,0.96,0.9855072463768116,0.9779109730848863,0.010382698712684352,5,0.9418604651162791,0.9431818181818182,0.9651162790697675,0.975609756097561,0.9318181818181818,0.9515173000567214,0.016224479324815366,5,0.9722222222222222,0.9857142857142858,0.9861111111111112,0.96,0.9855072463768116,0.9779109730848863,0.010382698712684352,5,5,7.0,T1000_itrr500_th100_topR5
DT,DT_Boruta_True,2024-04-27 20:19:58.905855,30.0,35.0,0.10110116004943848,0.02178297315626552,0.018268108367919922,0.003415573826535591,RandomForestClassifier(),15,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9620253164556962,0.9683544303797469,0.9746835443037974,0.9681528662420382,0.9554140127388535,0.9657260340240266,0.006527910323154803,3,0.961285140562249,0.9670205920205921,0.9737773487773488,0.96841419732986,0.9534353630739173,0.9647865283527934,0.006929567724377728,3,0.9816064257028113,0.9925997425997427,0.9909909909909911,0.9804623901009443,0.9693096711169,0.982993844102278,0.008388294508099291,6,0.9594594594594594,0.9655172413793104,0.9726027397260274,0.9664429530201343,0.951048951048951,0.9630142689267764,0.007290610677365949,3,0.9466666666666667,0.9459459459459459,0.9594594594594594,0.972972972972973,0.918918918918919,0.9487927927927929,0.017908278425518613,3,0.9466666666666667,0.9459459459459459,0.9594594594594594,0.972972972972973,0.918918918918919,0.9487927927927929,0.017908278425518613,3,0.9759036144578314,0.9880952380952381,0.9880952380952381,0.963855421686747,0.9879518072289156,0.980780263912794,0.009681742843081808,3,0.9726027397260274,0.9859154929577465,0.9861111111111112,0.96,0.9855072463768116,0.9780273180343393,0.010372372799635385,1,0.9529411764705882,0.9540229885057471,0.9651162790697675,0.975609756097561,0.9318181818181818,0.955901676392369,0.014598808492720414,3,0.9726027397260274,0.9859154929577465,0.9861111111111112,0.96,0.9855072463768116,0.9780273180343393,0.010372372799635385,1,5,7.0,T1000_itrr500_th100_topR5
DT,DT_Boruta_True,2024-04-27 20:19:58.905855,30.0,35.0,1.202146339416504,0.07204610187880646,0.09149785041809082,0.017114822126219807,RandomForestClassifier(),15,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9620253164556962,0.9683544303797469,0.9746835443037974,0.9681528662420382,0.9554140127388535,0.9657260340240266,0.006527910323154803,3,0.961285140562249,0.9670205920205921,0.9737773487773488,0.96841419732986,0.9534353630739173,0.9647865283527934,0.006929567724377728,3,0.9850602409638555,0.9922779922779923,0.9911518661518661,0.9856724194073592,0.9724845327254966,0.985329410305314,0.007033701314884518,1,0.9594594594594594,0.9655172413793104,0.9726027397260274,0.9664429530201343,0.951048951048951,0.9630142689267764,0.007290610677365949,3,0.9466666666666667,0.9459459459459459,0.9594594594594594,0.972972972972973,0.918918918918919,0.9487927927927929,0.017908278425518613,3,0.9466666666666667,0.9459459459459459,0.9594594594594594,0.972972972972973,0.918918918918919,0.9487927927927929,0.017908278425518613,3,0.9759036144578314,0.9880952380952381,0.9880952380952381,0.963855421686747,0.9879518072289156,0.980780263912794,0.009681742843081808,3,0.9726027397260274,0.9859154929577465,0.9861111111111112,0.96,0.9855072463768116,0.9780273180343393,0.010372372799635385,1,0.9529411764705882,0.9540229885057471,0.9651162790697675,0.975609756097561,0.9318181818181818,0.955901676392369,0.014598808492720414,3,0.9726027397260274,0.9859154929577465,0.9861111111111112,0.96,0.9855072463768116,0.9780273180343393,0.010372372799635385,1,5,7.0,T1000_itrr500_th100_topR5
DT,DT_Boruta_True,2024-04-27 20:19:58.905855,30.0,35.0,0.10497775077819824,0.022990019643121102,0.018413734436035157,0.0037629950474714095,RandomForestClassifier(),,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': None, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9620253164556962,0.9746835443037974,0.9810126582278481,0.9745222929936306,0.9426751592356688,0.9669837942433283,0.013626594416832186,1,0.961285140562249,0.9737773487773488,0.9805341055341056,0.9751709540866167,0.9413871703028329,0.9664309438526306,0.014020887980001676,1,0.9742168674698795,0.9865669240669239,0.9852799227799227,0.9807880169325953,0.9627157277759687,0.977913491805058,0.008741237359622567,10,0.9594594594594594,0.9726027397260274,0.9795918367346939,0.9733333333333334,0.9379310344827586,0.9645836807472546,0.01485077553619383,1,0.9466666666666667,0.9594594594594594,0.972972972972973,0.9864864864864865,0.918918918918919,0.9569009009009009,0.023184197646975997,1,0.9466666666666667,0.9594594594594594,0.972972972972973,0.9864864864864865,0.918918918918919,0.9569009009009009,0.023184197646975997,1,0.9759036144578314,0.9880952380952381,0.9880952380952381,0.963855421686747,0.963855421686747,0.9759609868043604,0.010840413405401473,14,0.9726027397260274,0.9861111111111112,0.9863013698630136,0.9605263157894737,0.9577464788732394,0.9726576030725729,0.012138055995873278,14,0.9529411764705882,0.9651162790697675,0.9764705882352941,0.9876543209876543,0.9302325581395349,0.9624829845805678,0.01983592488402508,1,0.9726027397260274,0.9861111111111112,0.9863013698630136,0.9605263157894737,0.9577464788732394,0.9726576030725729,0.012138055995873278,14,5,7.0,T1000_itrr500_th100_topR5
